 NAME1 RA1 DEC1 Z1 init1 con1 adp1 sig1 geq1 leq1 NAME2 RA2 DEC2 Z2 init2 con2 adp2 sig2 geq2 leq2
594 J084137.88+545506.6 130.40782 54.918507 0.044619 0.2951037279292428 0.3611090995292999 0.05308065907722968 0.16336035142516214 0.05565415112623857 0.10241272759638556 J111943.96+073529.0 169.93315 7.5913954 0.039289300000000006 0.3411648099569942 0.11253656761033123 0.0392714303787222 0.30531701801361394 0.021224026864702372 0.07060171403377219
595 J084137.88+545506.6 130.40782 54.918507 0.044619 0.2951037279292428 0.3611090995292999 0.05308065907722968 0.16336035142516214 0.05565415112623857 0.10241272759638556 J130549.53-033825.3 196.45636 -3.6403545 0.0469843 0.3316701504746813 0.26254472391819444 0.24029022274184866 0.23702230117761433 0.20716778137526903 0.25633144457830814
596 J084137.88+545506.6 130.40782 54.918507 0.044619 0.2951037279292428 0.3611090995292999 0.05308065907722968 0.16336035142516214 0.05565415112623857 0.10241272759638556 J110630.66+063333.9 166.62775 6.559402900000001 0.040186900000000005 0.3110505370088978 0.2789120844152502 0.132658198549577 0.23837244304997163 0.12288285898315382 0.17636849482955538
597 J084137.88+545506.6 130.40782 54.918507 0.044619 0.2951037279292428 0.3611090995292999 0.05308065907722968 0.16336035142516214 0.05565415112623857 0.10241272759638556 J111549.86+461910.4 168.95775 46.319544 0.0532995 0.20531102611625243 0.2819336355322195 0.13657429460177067 0.21107587061322408 0.04639113672602276 0.14510689448762185
598 J084137.88+545506.6 130.40782 54.918507 0.044619 0.2951037279292428 0.3611090995292999 0.05308065907722968 0.16336035142516214 0.05565415112623857 0.10241272759638556 J163215.40-000259.7 248.06417 -0.049929551 0.044104500000000005 0.3002959437595152 0.20241505949943345 0.07763244504346035 0.23852352623066128 0.03361082829358996 0.08673190897892102
599 J102531.28+514034.9 156.38035 51.676354 0.044884 0.4148196105019332 0.2485017401728374 0.1201004453151234 0.2762491007029175 0.10732582162805612 0.13447355349574885 J215648.47+004110.7 329.20194 0.68630472 0.0539303 0.3878659597551427 0.34163948661720506 0.09518966389083913 0.24119634361145054 0.04780008072015412 0.11249210195871424
600 J102531.28+514034.9 156.38035 51.676354 0.044884 0.4148196105019332 0.2485017401728374 0.1201004453151234 0.2762491007029175 0.10732582162805612 0.13447355349574885 J110621.38+502316.8 166.5891 50.387999 0.0398639 0.2805175506767445 0.18036532408727404 0.056894376574709825 0.16152709727601397 0.026936810072573588 0.09016659990102976
601 J102531.28+514034.9 156.38035 51.676354 0.044884 0.4148196105019332 0.2485017401728374 0.1201004453151234 0.2762491007029175 0.10732582162805612 0.13447355349574885 J151605.52+600000.5 229.02298 60.000148 0.0449031 0.4549251784134796 0.1185831272527474 0.058862423330014235 0.6670003278904054 0.030942421034961778 0.10944588310262077
602 J102531.28+514034.9 156.38035 51.676354 0.044884 0.4148196105019332 0.2485017401728374 0.1201004453151234 0.2762491007029175 0.10732582162805612 0.13447355349574885 J105953.47+595715.6 164.9728 59.954331 0.0450768 0.16456560675632312 0.2383874127303312 0.03938790082725791 0.11569215837177688 0.03978555668851653 0.06802041200263381
603 J102531.28+514034.9 156.38035 51.676354 0.044884 0.4148196105019332 0.2485017401728374 0.1201004453151234 0.2762491007029175 0.10732582162805612 0.13447355349574885 J014600.40-100141.5 26.501658000000006 -10.028189 0.0506143 0.3043809904477708 0.13406096039462023 0.04267489830174522 0.07903630136588602 0.020661695619957513 0.041935839083834976
604 J082620.82+055727.8 126.58674 5.957732 0.044945 0.3179712293523753 0.2144027003509069 0.09505431196352553 0.1759456999847588 0.0414378297835853 0.09318851010927176 J120722.70+625710.7 181.8446 62.952964 0.0510876 0.18650735652325967 0.20588513125244085 0.06746488372458653 0.11629701353107616 0.03107024221466538 0.0720029170661877
605 J082620.82+055727.8 126.58674 5.957732 0.044945 0.3179712293523753 0.2144027003509069 0.09505431196352553 0.1759456999847588 0.0414378297835853 0.09318851010927176 J114342.09+632434.8 175.92539 63.409661 0.0467772 0.3641500107493344 0.24577951923632155 0.04487454171081633 0.46603163566620265 0.029187497389287758 0.09880795029214483
606 J082620.82+055727.8 126.58674 5.957732 0.044945 0.3179712293523753 0.2144027003509069 0.09505431196352553 0.1759456999847588 0.0414378297835853 0.09318851010927176 J154955.55+055931.2 237.48147000000003 5.991988 0.054836 0.255736876792028 0.38792999230742725 0.05017938099841403 0.24555128969431123 0.04782952320633572 0.07076754648557108
607 J082620.82+055727.8 126.58674 5.957732 0.044945 0.3179712293523753 0.2144027003509069 0.09505431196352553 0.1759456999847588 0.0414378297835853 0.09318851010927176 J103932.19+135550.2 159.88414 13.930616 0.0513114 0.21812077150108058 0.3209146702385095 0.0832852468606922 0.04380725474115528 0.03849509688731655 0.0877605706449949
608 J082620.82+055727.8 126.58674 5.957732 0.044945 0.3179712293523753 0.2144027003509069 0.09505431196352553 0.1759456999847588 0.0414378297835853 0.09318851010927176 J092256.42+110455.2 140.73508 11.081995 0.0541582 0.32361767678067704 0.3414690442692072 0.09842444925041383 0.06357553287437363 0.030345339559181016 0.088379705400982
609 J160154.01+315331.4 240.47506 31.892042 0.044968 0.4155328301895814 0.5244217183736931 0.5995322717460729 0.4601372084088646 0.5156371158037181 0.6970263680782783 J141624.68+043801.8 214.10283 4.6338412 0.0548601 0.3396858128069647 0.31941307707900946 0.11176404950374738 0.1814121518244365 0.10582847778971882 0.16889122804301807
610 J160154.01+315331.4 240.47506 31.892042 0.044968 0.4155328301895814 0.5244217183736931 0.5995322717460729 0.4601372084088646 0.5156371158037181 0.6970263680782783 J113808.01+111147.0 174.53338 11.196378 0.0357155 0.32867676348842617 0.24791158757055992 0.059085354533958634 0.16749773760025427 0.026385299058396497 0.11661952072277508
611 J160154.01+315331.4 240.47506 31.892042 0.044968 0.4155328301895814 0.5244217183736931 0.5995322717460729 0.4601372084088646 0.5156371158037181 0.6970263680782783 J102944.63+402937.8 157.43597 40.493845 0.0439301 0.49967565563998284 0.49159609934982845 0.584970656199321 0.5207967571526584 0.47184968327579724 0.6146803887108621
612 J160154.01+315331.4 240.47506 31.892042 0.044968 0.4155328301895814 0.5244217183736931 0.5995322717460729 0.4601372084088646 0.5156371158037181 0.6970263680782783 J090746.24+331000.8 136.94265 33.166902 0.049332 0.36739323503051513 0.334373691904436 0.101704616676168 0.24289425999606454 0.04849656740839183 0.10928805546143186
613 J160154.01+315331.4 240.47506 31.892042 0.044968 0.4155328301895814 0.5244217183736931 0.5995322717460729 0.4601372084088646 0.5156371158037181 0.6970263680782783 J012839.88+144553.8 22.166153 14.764953 0.0450311 0.6204434702304161 0.6236991259716393 0.14781179830948432 0.782157251821045 0.05585601478712727 0.23849835238252406
614 J161051.81+485439.2 242.71588 48.910902 0.04506 0.34149124632180794 0.18386928854472487 0.06872434543831267 0.198446127123545 0.02604660832251249 0.06843278476263344 J141259.24+005516.3 213.24683 0.92118417 0.05291799999999999 0.21377890663915458 0.25903723804514367 0.10476466597171495 0.1622077841181963 0.10429066486060232 0.11884623319142552
615 J161051.81+485439.2 242.71588 48.910902 0.04506 0.34149124632180794 0.18386928854472487 0.06872434543831267 0.198446127123545 0.02604660832251249 0.06843278476263344 J093503.25+341703.4 143.76353999999995 34.284282 0.050395999999999996 0.2974760933562869 0.1864707834996821 0.07252552617750081 0.1929510908859508 0.072233817493006 0.08445916441052582
616 J161051.81+485439.2 242.71588 48.910902 0.04506 0.34149124632180794 0.18386928854472487 0.06872434543831267 0.198446127123545 0.02604660832251249 0.06843278476263344 J100604.28+534253.5 151.51782 53.714851 0.04427380000000001 0.3172028188798188 0.19739243310265858 0.08657745261293315 0.1802960946275824 0.03870218549545431 0.14191342388605693
617 J161051.81+485439.2 242.71588 48.910902 0.04506 0.34149124632180794 0.18386928854472487 0.06872434543831267 0.198446127123545 0.02604660832251249 0.06843278476263344 J105953.47+595715.6 164.9728 59.954331 0.0450768 0.16456560675632312 0.2383874127303312 0.03938790082725791 0.11569215837177688 0.03978555668851653 0.06802041200263381
618 J161051.81+485439.2 242.71588 48.910902 0.04506 0.34149124632180794 0.18386928854472487 0.06872434543831267 0.198446127123545 0.02604660832251249 0.06843278476263344 J151605.52+600000.5 229.02298 60.000148 0.0449031 0.4549251784134796 0.1185831272527474 0.058862423330014235 0.6670003278904054 0.030942421034961778 0.10944588310262077
619 J091256.44+380538.1 138.23518 38.093914 0.045348 0.3288823741407491 0.2522633781936082 0.07234020368131537 0.17844411773319754 0.07621497176253224 0.09834921897709713 J225200.50+002149.4 343.00208 0.36372600000000005 0.053857 0.42280270174129325 0.2468184813865071 0.23710795819061378 0.3173671885638881 0.20905548944889576 0.26102542921047095
620 J091256.44+380538.1 138.23518 38.093914 0.045348 0.3288823741407491 0.2522633781936082 0.07234020368131537 0.17844411773319754 0.07621497176253224 0.09834921897709713 J115250.88+542150.8 178.21198 54.364098 0.050800599999999994 0.29623608145484887 0.23248623893202475 0.09831026541371211 0.0999247843845973 0.09798776710644631 0.10666006325765677
621 J091256.44+380538.1 138.23518 38.093914 0.045348 0.3288823741407491 0.2522633781936082 0.07234020368131537 0.17844411773319754 0.07621497176253224 0.09834921897709713 J111844.60+034207.4 169.68583 3.7020559 0.040055 0.3261754032893868 0.24458139750207988 0.08315864874779956 0.087399026905614 0.033377874902553666 0.08523798856845559
622 J091256.44+380538.1 138.23518 38.093914 0.045348 0.3288823741407491 0.2522633781936082 0.07234020368131537 0.17844411773319754 0.07621497176253224 0.09834921897709713 J155036.38+512352.9 237.65159 51.398037 0.0501084 0.26151817991083537 0.20861710392525207 0.06948587794560133 0.11782207062794797 0.06019257510035489 0.08087710545096281
623 J091256.44+380538.1 138.23518 38.093914 0.045348 0.3288823741407491 0.2522633781936082 0.07234020368131537 0.17844411773319754 0.07621497176253224 0.09834921897709713 J101756.90+390528.0 154.48708 39.091103 0.0538935 0.31088517291134715 0.185850704900055 0.17470959018366133 0.19453033147960294 0.1603658220286029 0.22968303863475878
624 J000805.62+145023.4 2.023437 14.839835999999998 0.04542 0.17948876693263918 0.05648931332687755 0.03183700235933788 0.1540192929346771 0.015477740960103157 0.06303213495289968 J152659.44+355837.1 231.74766 35.976961 0.055235900000000004 0.6059802556611076 0.37861836940237337 0.16474331397282233 0.40892365696301985 0.0695837827525383 0.20249815880786015
625 J000805.62+145023.4 2.023437 14.839835999999998 0.04542 0.17948876693263918 0.05648931332687755 0.03183700235933788 0.1540192929346771 0.015477740960103157 0.06303213495289968 J111943.96+073529.0 169.93315 7.5913954 0.039289300000000006 0.3411648099569942 0.11253656761033123 0.0392714303787222 0.30531701801361394 0.021224026864702372 0.07060171403377219
626 J000805.62+145023.4 2.023437 14.839835999999998 0.04542 0.17948876693263918 0.05648931332687755 0.03183700235933788 0.1540192929346771 0.015477740960103157 0.06303213495289968 J130549.53-033825.3 196.45636 -3.6403545 0.0469843 0.3316701504746813 0.26254472391819444 0.24029022274184866 0.23702230117761433 0.20716778137526903 0.25633144457830814
627 J000805.62+145023.4 2.023437 14.839835999999998 0.04542 0.17948876693263918 0.05648931332687755 0.03183700235933788 0.1540192929346771 0.015477740960103157 0.06303213495289968 J111549.86+461910.4 168.95775 46.319544 0.0532995 0.20531102611625243 0.2819336355322195 0.13657429460177067 0.21107587061322408 0.04639113672602276 0.14510689448762185
628 J000805.62+145023.4 2.023437 14.839835999999998 0.04542 0.17948876693263918 0.05648931332687755 0.03183700235933788 0.1540192929346771 0.015477740960103157 0.06303213495289968 J111118.74+102020.2 167.82808 10.338947 0.047125099999999996 0.40034937840940943 0.25039150828187834 0.040722700815071754 0.19202157490495328 0.04087812453457346 0.08982548049224735
629 J204745.25-052515.7 311.93856 -5.421022 0.045648 0.3503635800956779 0.3647125972834462 0.0300995490319044 0.23903152783704076 0.029901105642076826 0.06989208581267019 J120722.70+625710.7 181.8446 62.952964 0.0510876 0.18650735652325967 0.20588513125244085 0.06746488372458653 0.11629701353107616 0.03107024221466538 0.0720029170661877
630 J204745.25-052515.7 311.93856 -5.421022 0.045648 0.3503635800956779 0.3647125972834462 0.0300995490319044 0.23903152783704076 0.029901105642076826 0.06989208581267019 J114342.09+632434.8 175.92539 63.409661 0.0467772 0.3641500107493344 0.24577951923632155 0.04487454171081633 0.46603163566620265 0.029187497389287758 0.09880795029214483
631 J204745.25-052515.7 311.93856 -5.421022 0.045648 0.3503635800956779 0.3647125972834462 0.0300995490319044 0.23903152783704076 0.029901105642076826 0.06989208581267019 J092256.42+110455.2 140.73508 11.081995 0.0541582 0.32361767678067704 0.3414690442692072 0.09842444925041383 0.06357553287437363 0.030345339559181016 0.088379705400982
632 J204745.25-052515.7 311.93856 -5.421022 0.045648 0.3503635800956779 0.3647125972834462 0.0300995490319044 0.23903152783704076 0.029901105642076826 0.06989208581267019 J154955.55+055931.2 237.48147000000003 5.991988 0.054836 0.255736876792028 0.38792999230742725 0.05017938099841403 0.24555128969431123 0.04782952320633572 0.07076754648557108
633 J204745.25-052515.7 311.93856 -5.421022 0.045648 0.3503635800956779 0.3647125972834462 0.0300995490319044 0.23903152783704076 0.029901105642076826 0.06989208581267019 J103932.19+135550.2 159.88414 13.930616 0.0513114 0.21812077150108058 0.3209146702385095 0.0832852468606922 0.04380725474115528 0.03849509688731655 0.0877605706449949
634 J232721.96+152437.3 351.84151 15.410362 0.045717 0.5895139082590554 0.4360950323631702 0.466462005832903 0.5115869582077057 0.4067459838781229 0.5663545293586106 J011336.74-103445.7 18.403091 -10.579374 0.05218480000000001 0.2155344722702737 0.3574174069442681 0.07164503384378301 0.11506958218017972 0.04071165731864555 0.08483654466301194
635 J232721.96+152437.3 351.84151 15.410362 0.045717 0.5895139082590554 0.4360950323631702 0.466462005832903 0.5115869582077057 0.4067459838781229 0.5663545293586106 J112800.49+110929.8 172.00206 11.158284 0.040976599999999995 0.2557926915066076 0.5223200845087543 0.35894498530553165 0.2829992463887094 0.26997767411132056 0.43983956509304206
636 J232721.96+152437.3 351.84151 15.410362 0.045717 0.5895139082590554 0.4360950323631702 0.466462005832903 0.5115869582077057 0.4067459838781229 0.5663545293586106 J121836.48+512452.9 184.65202 51.414691 0.0470985 0.2940062901698847 0.09808107024515596 0.0960591276679552 0.17955567204712156 0.021611979577730256 0.16438022135361036
637 J232721.96+152437.3 351.84151 15.410362 0.045717 0.5895139082590554 0.4360950323631702 0.466462005832903 0.5115869582077057 0.4067459838781229 0.5663545293586106 J233612.85+150024.5 354.05354 15.006818 0.055172000000000006 0.49556333642217365 0.7789472561697635 0.6007754708167584 0.47571639175013947 0.5230450167749747 0.6470061921528705
638 J232721.96+152437.3 351.84151 15.410362 0.045717 0.5895139082590554 0.4360950323631702 0.466462005832903 0.5115869582077057 0.4067459838781229 0.5663545293586106 J133147.09+591047.3 202.94619 59.17981500000001 0.042794099999999995 0.34270160957576135 0.24310566260397562 0.2551341169055133 0.20286196287569253 0.20361326617259404 0.2840936401562265
639 J150745.00+512710.3 226.9375 51.452851 0.045758 0.3171248066263722 0.4215974905550405 0.2740497358649695 0.2130393713850314 0.2377282622859784 0.3070338113251811 J085246.95+425005.7 133.19564 42.834909 0.0542381 0.2187745926482965 0.3610816538896993 0.12069016408791726 0.20933469922948184 0.03038290512078993 0.12434801935017095
640 J150745.00+512710.3 226.9375 51.452851 0.045758 0.3171248066263722 0.4215974905550405 0.2740497358649695 0.2130393713850314 0.2377282622859784 0.3070338113251811 J112640.67-014137.7 171.66945 -1.6937925 0.0463985 0.23454828642021786 0.1904603940716584 0.05512560694153716 0.1448960044504122 0.05539027180545739 0.08574712744921013
641 J150745.00+512710.3 226.9375 51.452851 0.045758 0.3171248066263722 0.4215974905550405 0.2740497358649695 0.2130393713850314 0.2377282622859784 0.3070338113251811 J120905.74+411903.9 182.2739 41.317757 0.0505507 0.3798319779282152 0.3757076147341362 0.36415735023034235 0.34067363695663583 0.3522529568653006 0.470629066064186
642 J150745.00+512710.3 226.9375 51.452851 0.045758 0.3171248066263722 0.4215974905550405 0.2740497358649695 0.2130393713850314 0.2377282622859784 0.3070338113251811 J104852.92+480314.8 162.2205 48.054107 0.040949 0.30970898740407815 0.3330580115309618 0.33047832597180343 0.25544795801230635 0.2766007465462294 0.41763097990449366
643 J150745.00+512710.3 226.9375 51.452851 0.045758 0.3171248066263722 0.4215974905550405 0.2740497358649695 0.2130393713850314 0.2377282622859784 0.3070338113251811 J084805.78+542616.1 132.02407 54.43780200000001 0.0469286 0.2235095639664848 0.08401111627580032 0.06234195936340798 0.23814702791283943 0.023506946359244135 0.0987360188389373
644 J091101.33+571246.9 137.75554 57.213017 0.045821 0.2854755052268701 0.2824041063716693 0.0981297424217928 0.16724153898743954 0.08977002130056456 0.1103913169167696 J032541.69-001117.2 51.423724 -0.18811858 0.053703 0.25116668585337154 0.27902632872086514 0.04075533432360304 0.1326758260809725 0.03941177820904871 0.06930604532536051
645 J091101.33+571246.9 137.75554 57.213017 0.045821 0.2854755052268701 0.2824041063716693 0.0981297424217928 0.16724153898743954 0.08977002130056456 0.1103913169167696 J101931.72+585718.3 154.88218 58.955076 0.041959199999999995 0.31619546492941014 0.1986851678526725 0.05872155313125846 0.19211859713291116 0.05846465699414571 0.06748811941187102
646 J091101.33+571246.9 137.75554 57.213017 0.045821 0.2854755052268701 0.2824041063716693 0.0981297424217928 0.16724153898743954 0.08977002130056456 0.1103913169167696 J114250.31+594806.7 175.70961 59.801866 0.044125199999999996 0.3773187980099267 0.23937360379299782 0.06745914755173361 0.055884150729603475 0.06704169922795328 0.1072833552958667
647 J091101.33+571246.9 137.75554 57.213017 0.045821 0.2854755052268701 0.2824041063716693 0.0981297424217928 0.16724153898743954 0.08977002130056456 0.1103913169167696 J122119.70+544923.2 185.3321 54.823115 0.037585400000000005 0.3342252973513712 0.15195059242865086 0.07319939159738349 0.24648719020274337 0.026648635247733244 0.0808912409218409
648 J091101.33+571246.9 137.75554 57.213017 0.045821 0.2854755052268701 0.2824041063716693 0.0981297424217928 0.16724153898743954 0.08977002130056456 0.1103913169167696 J155329.28+525132.1 238.37198 52.858915 0.04707 0.16050798752240317 0.13617639413795254 0.0598877226520587 0.13733833560457598 0.061670756921449445 0.06915521087609058
649 J083202.16+461425.7 128.009 46.240482 0.045906 0.3826210717991861 0.22504420459367086 0.16172489035981627 0.29097221289363795 0.032253101815684415 0.23668028032889976 J111118.74+102020.2 167.82808 10.338947 0.047125099999999996 0.40034937840940943 0.25039150828187834 0.040722700815071754 0.19202157490495328 0.04087812453457346 0.08982548049224735
650 J083202.16+461425.7 128.009 46.240482 0.045906 0.3826210717991861 0.22504420459367086 0.16172489035981627 0.29097221289363795 0.032253101815684415 0.23668028032889976 J150624.23+322551.0 226.60097 32.430827 0.0434203 0.38910186775043915 0.1766165750191826 0.07071612170912193 0.22305245289890868 0.07036007553169903 0.08252809528383441
651 J083202.16+461425.7 128.009 46.240482 0.045906 0.3826210717991861 0.22504420459367086 0.16172489035981627 0.29097221289363795 0.032253101815684415 0.23668028032889976 J125027.42+001345.6 192.61427 0.22933857 0.046838300000000006 0.2603939512700471 0.2994705305167424 0.10120222220986047 0.15253575111077727 0.051358630960711533 0.1535572675911659
652 J083202.16+461425.7 128.009 46.240482 0.045906 0.3826210717991861 0.22504420459367086 0.16172489035981627 0.29097221289363795 0.032253101815684415 0.23668028032889976 J164203.57+323239.2 250.51487000000003 32.544231 0.052830499999999996 0.38036205318913296 0.3619330116710418 0.059079951236079606 0.22753535949169965 0.058447017262553615 0.08198186241981863
653 J083202.16+461425.7 128.009 46.240482 0.045906 0.3826210717991861 0.22504420459367086 0.16172489035981627 0.29097221289363795 0.032253101815684415 0.23668028032889976 J111914.85+035751.3 169.81188999999995 3.9642568 0.039807300000000004 0.4034094669760697 0.18954944449072136 0.11713899977090465 0.2519745875981847 0.10598008166048767 0.14269980366805535
654 J163007.40-001136.4 247.53083 -0.193449 0.046676 0.4545154596176107 0.3058456612941705 0.0945635711784218 0.7739232775814201 0.031201357020474225 0.11475736142995528 J095434.83+501433.3 148.64513 50.24259 0.0524957 0.3888220062933388 0.14833375741867103 0.09890074420309111 0.20816141007201328 0.09858302690552918 0.10941152231213544
655 J163007.40-001136.4 247.53083 -0.193449 0.046676 0.4545154596176107 0.3058456612941705 0.0945635711784218 0.7739232775814201 0.031201357020474225 0.11475736142995528 J115721.73+583205.2 179.34053 58.534779 0.05367569999999999 0.3256590869415927 0.2988623536764687 0.12753372551926015 0.19723342787453577 0.0591938997509124 0.13533448012755123
656 J163007.40-001136.4 247.53083 -0.193449 0.046676 0.4545154596176107 0.3058456612941705 0.0945635711784218 0.7739232775814201 0.031201357020474225 0.11475736142995528 J090759.43+031033.8 136.99761999999998 3.1760553 0.056384000000000004 0.31643405404075864 0.4178778343527233 0.04872475538925209 0.10017404613696661 0.05287399975863437 0.08802368551317055
657 J163007.40-001136.4 247.53083 -0.193449 0.046676 0.4545154596176107 0.3058456612941705 0.0945635711784218 0.7739232775814201 0.031201357020474225 0.11475736142995528 J111943.96+073529.0 169.93315 7.5913954 0.039289300000000006 0.3411648099569942 0.11253656761033123 0.0392714303787222 0.30531701801361394 0.021224026864702372 0.07060171403377219
658 J163007.40-001136.4 247.53083 -0.193449 0.046676 0.4545154596176107 0.3058456612941705 0.0945635711784218 0.7739232775814201 0.031201357020474225 0.11475736142995528 J152659.44+355837.1 231.74766 35.976961 0.055235900000000004 0.6059802556611076 0.37861836940237337 0.16474331397282233 0.40892365696301985 0.0695837827525383 0.20249815880786015
659 J230443.48-084108.6 346.1811600000001 -8.685727 0.04686 0.5782389391827261 0.5334919038472253 0.5353046183093023 0.5108790648682979 0.4550839915540421 0.5890185971578625 J144921.59+631613.9 222.33995 63.270541 0.0415767 0.35566984756425046 0.3569405384253834 0.4123324885123137 0.2874538376062004 0.31528289206455057 0.4633005724536733
660 J230443.48-084108.6 346.1811600000001 -8.685727 0.04686 0.5782389391827261 0.5334919038472253 0.5353046183093023 0.5108790648682979 0.4550839915540421 0.5890185971578625 J130240.42+514644.1 195.66842 51.778929 0.053960400000000006 0.8721375905070977 0.7527932994549317 0.6376805707682365 1.4241014109104424 0.606138318585106 0.7736171300016943
661 J230443.48-084108.6 346.1811600000001 -8.685727 0.04686 0.5782389391827261 0.5334919038472253 0.5353046183093023 0.5108790648682979 0.4550839915540421 0.5890185971578625 J154654.33+055328.4 236.72639 5.8912118 0.0420347 0.3936245587710023 0.4501666088927125 0.5362819082021222 0.5122164431740835 0.4545393199269014 0.6162596280691792
662 J230443.48-084108.6 346.1811600000001 -8.685727 0.04686 0.5782389391827261 0.5334919038472253 0.5353046183093023 0.5108790648682979 0.4550839915540421 0.5890185971578625 J151104.95+041737.8 227.77062 4.2938318 0.0418803 0.5676028642787335 0.4931760067790315 0.5448458508896081 0.49842152890417035 0.49777097102190676 0.5983429923830593
663 J230443.48-084108.6 346.1811600000001 -8.685727 0.04686 0.5782389391827261 0.5334919038472253 0.5353046183093023 0.5108790648682979 0.4550839915540421 0.5890185971578625 J210915.57+003124.5 317.31489 0.52347326 0.0507473 0.289893080161266 0.4368563161763914 0.3578009714848689 0.2635691558603168 0.30147339208539764 0.45437413259964454
664 J094838.42+403043.7 147.16009 40.512147 0.046951 0.25314562373068816 0.20504347554209196 0.05631137622061634 0.15513472820360547 0.05287909551348615 0.07075412456470857 J012839.88+144553.8 22.166153 14.764953 0.0450311 0.6204434702304161 0.6236991259716393 0.14781179830948432 0.782157251821045 0.05585601478712727 0.23849835238252406
665 J094838.42+403043.7 147.16009 40.512147 0.046951 0.25314562373068816 0.20504347554209196 0.05631137622061634 0.15513472820360547 0.05287909551348615 0.07075412456470857 J203907.03+003316.4 309.77929 0.55456106 0.048395 0.3404953073866237 0.27062707948041925 0.06257702128847382 0.25948887753932753 0.022758661654894933 0.12258607767116063
666 J094838.42+403043.7 147.16009 40.512147 0.046951 0.25314562373068816 0.20504347554209196 0.05631137622061634 0.15513472820360547 0.05287909551348615 0.07075412456470857 J141624.68+043801.8 214.10283 4.6338412 0.0548601 0.3396858128069647 0.31941307707900946 0.11176404950374738 0.1814121518244365 0.10582847778971882 0.16889122804301807
667 J094838.42+403043.7 147.16009 40.512147 0.046951 0.25314562373068816 0.20504347554209196 0.05631137622061634 0.15513472820360547 0.05287909551348615 0.07075412456470857 J084834.00+392707.5 132.14167 39.45209000000001 0.050718900000000004 0.4303890142555542 0.3118626739397429 0.10604865543840557 0.29559970167055916 0.039812173152284254 0.12981784258850101
668 J094838.42+403043.7 147.16009 40.512147 0.046951 0.25314562373068816 0.20504347554209196 0.05631137622061634 0.15513472820360547 0.05287909551348615 0.07075412456470857 J125716.85+443625.7 194.32021 44.607134 0.054956200000000004 0.2758685882191213 0.23762122545179196 0.09771319335721827 0.10302343696175707 0.0430514386388501 0.15608663053343697
669 J125718.83-011920.8 194.32847 -1.32245 0.047006 0.20057465041602296 0.27685379494661305 0.0621072970081469 0.08466378517725452 0.06220878020969056 0.07230196212534312 J150317.26+012312.1 225.82191 1.3866809 0.0520549 0.45589335817446036 0.3895358170425373 0.11137098228473327 0.027677365514860924 0.05091391881855108 0.11025215790229698
670 J125718.83-011920.8 194.32847 -1.32245 0.047006 0.20057465041602296 0.27685379494661305 0.0621072970081469 0.08466378517725452 0.06220878020969056 0.07230196212534312 J153055.05+533337.4 232.72936 53.560378 0.05473009999999999 0.3304269968296176 0.1674866795931807 0.08278881015504841 0.14805886711310848 0.08261471991883468 0.08924256812799769
671 J125718.83-011920.8 194.32847 -1.32245 0.047006 0.20057465041602296 0.27685379494661305 0.0621072970081469 0.08466378517725452 0.06220878020969056 0.07230196212534312 J152535.60+483550.8 231.39832 48.597435 0.0524321 0.45199080504530564 0.37264799778053453 0.08643171634965549 0.4037121093676979 0.03176342680205616 0.09431167115854856
672 J125718.83-011920.8 194.32847 -1.32245 0.047006 0.20057465041602296 0.27685379494661305 0.0621072970081469 0.08466378517725452 0.06220878020969056 0.07230196212534312 J151049.53+032526.6 227.70639 3.4240498999999995 0.04283680000000001 0.21968953895518092 0.3404078636578376 0.08530012145678285 0.10642968690137929 0.08414783248598433 0.10903476210116649
673 J125718.83-011920.8 194.32847 -1.32245 0.047006 0.20057465041602296 0.27685379494661305 0.0621072970081469 0.08466378517725452 0.06220878020969056 0.07230196212534312 J115917.92+564336.3 179.82467 56.726746 0.0554001 0.22996698438355012 0.34976228876816945 0.03514543309285829 0.18431616083892002 0.03727593172889483 0.08101890441102924
674 J125042.44-024931.4 192.67685 -2.825401 0.047057999999999996 0.24548721943873 0.27971167882378034 0.06986527353558165 0.19853665963657213 0.060408574634486775 0.09603246167718664 J141624.68+043801.8 214.10283 4.6338412 0.0548601 0.3396858128069647 0.31941307707900946 0.11176404950374738 0.1814121518244365 0.10582847778971882 0.16889122804301807
675 J125042.44-024931.4 192.67685 -2.825401 0.047057999999999996 0.24548721943873 0.27971167882378034 0.06986527353558165 0.19853665963657213 0.060408574634486775 0.09603246167718664 J123303.78+524212.7 188.26574 52.703518 0.05588730000000001 0.2544207256354259 0.29177626217011327 0.08500299118486981 0.04875675960451462 0.03037176241626596 0.10678152859861766
676 J125042.44-024931.4 192.67685 -2.825401 0.047057999999999996 0.24548721943873 0.27971167882378034 0.06986527353558165 0.19853665963657213 0.060408574634486775 0.09603246167718664 J012839.88+144553.8 22.166153 14.764953 0.0450311 0.6204434702304161 0.6236991259716393 0.14781179830948432 0.782157251821045 0.05585601478712727 0.23849835238252406
677 J125042.44-024931.4 192.67685 -2.825401 0.047057999999999996 0.24548721943873 0.27971167882378034 0.06986527353558165 0.19853665963657213 0.060408574634486775 0.09603246167718664 J005342.65-010506.6 13.427716 -1.085167 0.0465498 0.31173519054864535 0.42210235180459504 0.23132735440012284 0.2120344860852827 0.16676073330112967 0.3275933182729482
